Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1707608400000,47765.99000000,47824.77000000,47764.75000000,47824.76000000,59.14019000,1707608699999,2826465.17125260,3000,34.97873000,1671707.33634510,0
1707608700000,47824.77000000,47829.19000000,47775.96000000,47775.97000000,42.02130000,1707608999999,2008463.31582050,3833,16.95334000,810241.91013760,0
1707609000000,47775.97000000,47783.98000000,47726.17000000,47755.50000000,45.31231000,1707609299999,2163835.14532830,5296,13.36823000,638375.77792890,0
1707609300000,47755.51000000,47765.99000000,47751.08000000,47751.09000000,27.97043000,1707609599999,1335707.05151820,3962,10.05499000,480163.72406650,0
1707609600000,47751.08000000,47779.57000000,47680.05000000,47703.99000000,73.46999000,1707609899999,3505788.00083660,5421,30.53635000,1457090.62914260,0
1707609900000,47703.99000000,47704.00000000,47645.28000000,47657.73000000,78.34677000,1707610199999,3734974.90436160,3599,26.20497000,1249121.32655000,0
1707610200000,47657.73000000,47696.88000000,47646.16000000,47661.42000000,71.26231000,1707610499999,3397293.23265870,4352,31.81081000,1516444.17356190,0
1707610500000,47661.43000000,47666.00000000,47612.04000000,47653.67000000,92.87716000,1707610799999,4424509.35417810,5372,42.44338000,2021741.26945620,0
1707610800000,47653.68000000,47688.64000000,47632.18000000,47637.33000000,67.15671000,1707611099999,3200986.47854030,4450,37.54658000,1789674.48538550,0
1707611100000,47637.32000000,47689.50000000,47610.48000000,47684.39000000,61.04052000,1707611399999,2909190.74377330,4960,35.24574000,1679860.18310620,0
1707611400000,47684.38000000,47745.53000000,47672.55000000,47742.57000000,86.21567000,1707611699999,4113257.72893190,4720,57.18041000,2728013.47199130,0
1707611700000,47742.58000000,47774.00000000,47701.82000000,47768.99000000,52.75403000,1707611999999,2518147.46113950,3825,34.78056000,1660211.20247840,0
1707612000000,47768.98000000,47769.01000000,47721.45000000,47728.00000000,35.43912000,1707612299999,1691822.09922970,4028,10.80693000,515859.55701730,0
1707612300000,47728.00000000,47728.01000000,47672.81000000,47707.85000000,64.35265000,1707612599999,3069380.16858090,5778,28.43846000,1356359.73031180,0
1707612600000,47707.85000000,47739.85000000,47676.71000000,47684.76000000,36.93578000,1707612899999,1762197.50626940,2887,11.55282000,551226.66794780,0
1707612900000,47684.77000000,47736.00000000,47676.81000000,47732.43000000,31.62451000,1707613199999,1508547.03539680,4323,19.33355000,922244.15882830,0
1707613200000,47732.44000000,47758.36000000,47683.82000000,47704.94000000,61.79273000,1707613499999,2948305.32526690,6164,28.91723000,1379753.54579410,0
1707613500000,47704.93000000,47724.34000000,47698.22000000,47708.01000000,31.46995000,1707613799999,1501434.04382110,3976,14.69603000,701126.84579690,0
1707613800000,47708.01000000,47759.05000000,47684.52000000,47744.16000000,61.71187000,1707614099999,2945432.53255480,4639,29.93576000,1428890.30420580,0
1707614100000,47744.16000000,47751.10000000,47674.08000000,47674.08000000,61.56368000,1707614399999,2937204.92159620,3885,21.85830000,1042982.16043360,0
1707614400000,47674.09000000,47674.09000000,47633.01000000,47654.60000000,45.42715000,1707614699999,2164866.50764790,2721,17.85942000,851052.50545020,0
1707614700000,47654.59000000,47654.60000000,47557.16000000,47608.58000000,90.59881000,1707614999999,4312475.91553350,4812,25.41740000,1209689.63589640,0
1707615000000,47608.57000000,47680.11000000,47581.42000000,47680.11000000,55.08996000,1707615299999,2624307.12660170,3771,40.86683000,1946831.70617190,0
1707615300000,47680.11000000,47722.44000000,47666.00000000,47710.08000000,67.66072000,1707615599999,3226947.37492510,3599,40.11616000,1913151.81523140,0
1707615600000,47710.08000000,47717.96000000,47666.04000000,47695.32000000,44.81579000,1707615899999,2137280.39865460,3861,23.00901000,1097296.13137240,0
1707615900000,47695.32000000,47720.00000000,47686.00000000,47707.47000000,33.74619000,1707616199999,1609824.81869080,3493,14.73584000,702928.33995700,0
1707616200000,47707.48000000,47710.00000000,47622.00000000,47644.13000000,44.99918000,1707616499999,2144604.67742830,3210,14.82833000,706497.96547710,0
1707616500000,47644.12000000,47644.13000000,47607.99000000,47626.58000000,48.99384000,1707616799999,2333386.66418800,2547,21.53342000,1025474.69292220,0
1707616800000,47626.59000000,47700.00000000,47623.41000000,47700.00000000,52.32063000,1707617099999,2494140.23380800,3585,35.32713000,1684145.92727860,0
1707617100000,47700.00000000,47741.10000000,47699.99000000,47732.39000000,42.66759000,1707617399999,2035905.22532790,2647,30.88687000,1473807.82480320,0
1707617400000,47732.38000000,47775.28000000,47723.92000000,47724.70000000,37.71100000,1707617699999,1800591.63631310,2732,22.42235000,1070615.84484140,0
1707617700000,47724.69000000,47724.70000000,47690.44000000,47690.44000000,24.53558000,1707617999999,1170484.91488240,3036,10.76324000,513479.23985290,0
1707618000000,47690.44000000,47690.54000000,47674.00000000,47685.85000000,39.83104000,1707618299999,1899126.98089850,2698,15.39747000,734139.11299310,0
1707618300000,47685.85000000,47713.79000000,47674.55000000,47683.03000000,26.06417000,1707618599999,1243040.83368370,3629,17.70338000,844292.51712020,0
1707618600000,47683.04000000,47684.50000000,47653.33000000,47676.53000000,37.73746000,1707618899999,1798985.99785540,2818,24.53765000,1169749.53523460,0
1707618900000,47676.52000000,47729.48000000,47643.48000000,47712.02000000,34.02626000,1707619199999,1622555.73010810,3207,21.17427000,1009640.53231270,0
1707619200000,47712.02000000,47741.83000000,47696.01000000,47726.45000000,63.90754000,1707619499999,3049481.79608250,2512,51.15456000,2440902.56247870,0
1707619500000,47726.46000000,47748.89000000,47718.09000000,47747.43000000,42.48831000,1707619799999,2028112.61231480,3027,22.44741000,1071523.15624900,0
1707619800000,47747.43000000,47776.20000000,47733.24000000,47733.24000000,63.09600000,1707620099999,3012910.81663270,5099,42.51472000,2030078.45442280,0
1707620100000,47733.25000000,47774.23000000,47728.48000000,47774.23000000,109.91167000,1707620399999,5248183.26929060,6241,80.63309000,3850121.47664200,0
1707620400000,47774.23000000,47882.54000000,47774.22000000,47834.01000000,109.89854000,1707620699999,5256284.65221070,7553,77.59647000,3711213.62695220,0
1707620700000,47834.02000000,47865.73000000,47824.97000000,47865.73000000,91.13862000,1707620999999,4360862.92944680,3321,62.39159000,2985218.25746830,0
1707621000000,47865.72000000,47937.00000000,47865.72000000,47936.32000000,108.68972000,1707621299999,5206712.86278560,4989,77.09537000,3693162.05396310,0
1707621300000,47936.33000000,47994.72000000,47883.27000000,47992.01000000,101.18810000,1707621599999,4850686.37701690,6441,55.56043000,2663938.26343000,0
1707621600000,47992.00000000,48133.33000000,47992.00000000,48059.46000000,501.68529000,1707621899999,24116945.83371690,20067,267.86521000,12874550.38539620,0
1707621900000,48059.46000000,48089.35000000,48000.93000000,48077.44000000,120.22426000,1707622199999,5776810.81824790,5489,78.14390000,3754778.43426460,0
1707622200000,48077.43000000,48181.10000000,48024.59000000,48181.09000000,259.72965000,1707622499999,12497803.94651210,10677,159.62433000,7681341.80076410,0
1707622500000,48181.09000000,48444.88000000,48155.98000000,48293.99000000,1292.02241000,1707622799999,62422182.13160790,45847,658.30898000,31794988.88865040,0
1707622800000,48293.98000000,48344.00000000,48231.00000000,48272.70000000,241.21596000,1707623099999,11647318.37389080,7887,125.69524000,6069669.78644810,0
1707623100000,48272.69000000,48426.66000000,48228.18000000,48417.36000000,694.00415000,1707623399999,33552072.21754820,14575,400.60027000,19369677.80345590,0
1707623400000,48417.37000000,48498.89000000,48281.10000000,48432.75000000,466.35491000,1707623699999,22583489.50958520,13839,288.43837000,13968908.38404340,0
1707623700000,48432.76000000,48557.00000000,48376.00000000,48519.61000000,493.14722000,1707623999999,23913956.64349900,16239,359.84029000,17450201.14998880,0
1707624000000,48519.60000000,48592.66000000,48400.00000000,48414.06000000,301.28656000,1707624299999,14606976.08693710,11880,171.04273000,8293560.35511390,0
1707624300000,48414.06000000,48431.10000000,48357.78000000,48413.99000000,145.72945000,1707624599999,7052685.48007990,6069,74.75227000,3617609.89207670,0
1707624600000,48413.99000000,48420.00000000,48329.40000000,48359.90000000,160.12682000,1707624899999,7744125.92806140,5401,83.34400000,4030360.85655540,0
1707624900000,48359.90000000,48400.00000000,48341.28000000,48391.10000000,104.98444000,1707625199999,5078151.15616830,4551,70.16609000,3393989.48610110,0
1707625200000,48391.09000000,48441.10000000,48372.22000000,48428.21000000,93.43610000,1707625499999,4523012.10956210,4539,60.93522000,2949578.06473360,0
1707625500000,48428.22000000,48460.00000000,48387.35000000,48396.53000000,150.61188000,1707625799999,7294090.07960680,4797,76.28641000,3694477.28907340,0
1707625800000,48396.52000000,48426.93000000,48266.62000000,48266.63000000,156.36222000,1707626099999,7558724.30457980,7363,51.23940000,2477494.49262220,0
1707626100000,48266.62000000,48383.16000000,48261.49000000,48371.43000000,167.11565000,1707626399999,8073524.63889260,5831,104.20290000,5034099.18875100,0
1707626400000,48371.43000000,48408.24000000,48329.14000000,48408.23000000,103.27086000,1707626699999,4995352.97659520,6047,69.45571000,3359865.32364910,0
1707626700000,48408.23000000,48429.99000000,48358.36000000,48372.01000000,93.42635000,1707626999999,4521188.75090430,7173,56.66086000,2741863.66932450,0
1707627000000,48372.00000000,48396.91000000,48312.26000000,48326.96000000,102.46967000,1707627299999,4955147.20193350,5577,47.34102000,2289145.75748330,0
1707627300000,48326.97000000,48335.70000000,48272.40000000,48294.76000000,82.53630000,1707627599999,3986697.52576260,3460,37.77784000,1824864.00514870,0
1707627600000,48294.76000000,48333.70000000,48252.51000000,48333.70000000,92.34755000,1707627899999,4459048.51646270,4804,41.31022000,1994761.78032460,0
1707627900000,48333.70000000,48340.00000000,48312.00000000,48312.00000000,83.65737000,1707628199999,4042659.62866150,6434,35.93776000,1736621.15391840,0
1707628200000,48312.01000000,48316.00000000,48230.00000000,48249.72000000,111.34162000,1707628499999,5374786.41107880,5343,59.44582000,2869595.87156460,0
1707628500000,48249.71000000,48300.00000000,48249.71000000,48278.08000000,73.10640000,1707628799999,3529547.75903790,5623,45.17268000,2180814.71538860,0
1707628800000,48278.09000000,48300.00000000,48262.17000000,48300.00000000,59.01802000,1707629099999,2849600.57545800,6558,34.59989000,1670641.99913620,0
1707629100000,48299.99000000,48328.49000000,48273.85000000,48288.00000000,62.64533000,1707629399999,3025569.37784070,6369,27.79166000,1342273.25903020,0
1707629400000,48287.99000000,48288.00000000,48255.10000000,48256.20000000,47.19966000,1707629699999,2278302.60168620,4137,25.39424000,1225701.31413560,0
1707629700000,48256.21000000,48305.00000000,48247.82000000,48301.86000000,82.56347000,1707629999999,3985200.49709240,5252,40.89231000,1973981.05296150,0
1707630000000,48301.87000000,48301.87000000,48246.63000000,48248.16000000,42.86690000,1707630299999,2068730.99740380,4252,19.93189000,961869.34917200,0
1707630300000,48248.17000000,48248.17000000,48133.33000000,48149.99000000,138.39595000,1707630599999,6669203.57832610,5991,39.47629000,1902143.39136160,0
1707630600000,48150.00000000,48209.03000000,48141.10000000,48205.68000000,60.16754000,1707630899999,2899209.96030160,4172,30.02247000,1446576.73164880,0
1707630900000,48205.68000000,48252.05000000,48205.68000000,48224.70000000,72.50860000,1707631199999,3496943.40219770,5303,47.02591000,2267903.95198270,0
1707631200000,48224.71000000,48275.23000000,48224.61000000,48275.22000000,71.09559000,1707631499999,3430250.85479410,3986,41.39645000,1997184.98762530,0
1707631500000,48275.22000000,48284.93000000,48248.80000000,48265.41000000,87.55536000,1707631799999,4225932.60555510,4426,48.38765000,2335324.65249690,0
1707631800000,48265.40000000,48314.54000000,48262.52000000,48270.31000000,88.30245000,1707632099999,4263199.40230260,5693,63.04736000,3043880.16970650,0
1707632100000,48270.30000000,48291.39000000,48249.95000000,48249.95000000,77.56670000,1707632399999,3743969.94791220,4852,34.58121000,1669125.75659020,0
1707632400000,48249.95000000,48257.85000000,48172.32000000,48191.10000000,183.44494000,1707632699999,8846910.46676090,6667,53.79396000,2594352.78876920,0
1707632700000,48191.09000000,48197.30000000,48139.02000000,48178.48000000,84.76771000,1707632999999,4083028.11811660,3585,35.05810000,1688507.84416940,0
1707633000000,48178.47000000,48207.81000000,48162.55000000,48171.87000000,60.52475000,1707633299999,2916310.21715830,3391,31.47708000,1516732.89095100,0
1707633300000,48171.87000000,48189.80000000,48125.00000000,48168.01000000,154.61286000,1707633599999,7446792.74979500,5283,115.42023000,5559340.32354700,0
1707633600000,48168.01000000,48257.22000000,48150.00000000,48257.22000000,90.56154000,1707633899999,4364890.59697500,4341,57.79944000,2786137.85376370,0
1707633900000,48257.22000000,48276.08000000,48224.00000000,48250.82000000,111.20320000,1707634199999,5365881.55822300,3899,74.38641000,3589397.41901040,0
1707634200000,48250.81000000,48253.92000000,48201.52000000,48227.61000000,67.02486000,1707634499999,3232393.04934260,5584,30.87083000,1488908.81884520,0
1707634500000,48227.62000000,48227.98000000,48190.92000000,48221.94000000,51.40801000,1707634799999,2478518.05246870,3620,31.17660000,1503121.83527850,0
1707634800000,48221.94000000,48253.29000000,48221.93000000,48240.01000000,71.18308000,1707635099999,3433866.24057040,3064,36.09509000,1741188.93334920,0
1707635100000,48240.02000000,48324.59000000,48221.10000000,48324.59000000,91.51381000,1707635399999,4417574.64958170,5827,56.03286000,2705074.98365470,0
1707635400000,48324.58000000,48344.00000000,48282.00000000,48287.28000000,87.95824000,1707635699999,4249481.29005320,3821,50.71207000,2450003.41600890,0
1707635700000,48287.28000000,48326.64000000,48287.27000000,48319.54000000,65.45405000,1707635999999,3162051.14767540,2931,45.08863000,2178144.06338060,0
1707636000000,48319.53000000,48355.00000000,48306.06000000,48312.08000000,80.06303000,1707636299999,3869082.92388160,5564,46.96612000,2269548.35358600,0
1707636300000,48312.09000000,48312.09000000,48236.00000000,48236.01000000,122.86286000,1707636599999,5932843.86175050,3150,24.41083000,1178608.54872410,0
1707636600000,48236.01000000,48241.98000000,48150.51000000,48179.43000000,83.26071000,1707636899999,4012599.82533620,3781,25.07882000,1208658.23116720,0
1707636900000,48179.42000000,48181.20000000,48140.01000000,48140.02000000,90.43780000,1707637199999,4355632.50797470,2849,36.75956000,1770410.00051710,0
1707637200000,48140.02000000,48154.00000000,48069.51000000,48095.32000000,130.78448000,1707637499999,6291812.93171010,5607,60.56383000,2913345.61010170,0
1707637500000,48095.32000000,48134.00000000,48061.10000000,48127.72000000,103.80534000,1707637799999,4992109.85336700,4015,58.23659000,2800429.80745330,0
1707637800000,48127.72000000,48159.32000000,48119.55000000,48159.31000000,60.26289000,1707638099999,2900841.86958210,3027,31.10404000,1497234.45511290,0
1707638100000,48159.31000000,48179.52000000,48133.65000000,48179.52000000,49.60374000,1707638399999,2388877.79222490,3329,24.14579000,1162839.38962450,0
1707638400000,48179.51000000,48179.52000000,48132.00000000,48161.10000000,62.33182000,1707638699999,3001686.38426400,3648,30.41831000,1464737.18607150,0
1707638700000,48161.10000000,48247.32000000,48161.09000000,48247.32000000,90.72015000,1707638999999,4374031.97689110,3710,61.65289000,2972503.48709510,0
1707639000000,48247.31000000,48286.55000000,48247.31000000,48255.91000000,106.80775000,1707639299999,5155382.49738570,4739,67.20090000,3243589.25689440,0
